Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
744,145,26,47.0985,0,10.0,-1,0.001,1.0,1,47.0985,42,0.7440000000000005,SAT,,0.029,
745,145,50,11.1774,0,10.0,-1,0.001,1.0,1,11.1774,42,0.7450000000000006,SAT,,0.029,
746,145,51,12.9896,0,10.0,-1,0.001,1.0,1,12.9896,42,0.7460000000000006,SAT,,0.029,
747,145,68,5.9937,0,10.0,-1,0.001,1.0,1,5.9937,42,0.7470000000000006,SAT,,0.029,
748,145,39,5.6883,0,10.0,-1,0.001,1.0,1,5.6883,42,0.7480000000000006,SAT,,0.03,
749,145,72,2.9976,0,10.0,-1,0.001,1.0,1,2.9976,42,0.7490000000000006,SAT,,0.03,
750,145,71,3.1659,0,10.0,-1,0.001,1.0,1,3.1659,42,0.7500000000000006,SAT,,0.029,
751,146,13,58.0757,0,10.0,-1,0.001,1.0,1,58.0757,43,0.7510000000000006,SAT,,0.028,
752,147,14,6.5862,0,10.0,-1,0.001,1.0,1,6.5862,43,0.7520000000000006,SAT,,0.034,
753,147,44,112.3554,0,10.0,-1,0.001,1.0,1,112.3554,43,0.7530000000000006,SAT,,0.029,
754,147,52,141.3226,0,10.0,-1,0.001,1.0,1,141.3226,43,0.7540000000000006,SAT,,0.029,
755,148,49,13.0585,0,10.0,-1,0.001,1.0,1,13.0585,43,0.7550000000000006,SAT,,0.029,
756,148,36,6.0167,0,10.0,-1,0.001,1.0,1,6.0167,43,0.7560000000000006,SAT,,0.029,
757,148,6,124.4416,0,10.0,-1,0.001,1.0,1,124.4416,43,0.7570000000000006,SAT,,0.029,
758,149,5,50.8973,0,10.0,-1,0.001,1.0,1,50.8973,43,0.7580000000000006,SAT,,0.028,
759,149,4,60.2462,0,10.0,-1,0.001,1.0,1,60.2462,43,0.7590000000000006,SAT,,0.029,
760,149,2,81.4954,0,10.0,-1,0.001,1.0,1,81.4954,43,0.7600000000000006,SAT,,0.03,
761,149,68,46.7963,0,10.0,-1,0.001,1.0,1,46.7963,43,0.7610000000000006,SAT,,0.029,
762,149,7,34.9307,0,10.0,-1,0.001,1.0,1,34.9307,43,0.7620000000000006,SAT,,0.03,
763,149,46,46.0963,0,10.0,-1,0.001,1.0,1,46.0963,43,0.7630000000000006,SAT,,0.029,
764,149,50,58.0812,0,10.0,-1,0.001,1.0,1,58.0812,43,0.7640000000000006,SAT,,0.029,
765,149,45,43.271,0,10.0,-1,0.001,1.0,1,43.271,43,0.7650000000000006,SAT,,0.029,
766,149,28,26.8312,0,10.0,-1,0.001,1.0,1,26.8312,43,0.7660000000000006,SAT,,0.03,
767,149,52,63.4021,0,10.0,-1,0.001,1.0,1,63.4021,43,0.7670000000000006,SAT,,0.029,
768,149,65,56.279,0,10.0,-1,0.001,1.0,1,56.279,43,0.7680000000000006,SAT,,0.029,
769,149,43,38.2701,0,10.0,-1,0.001,1.0,1,38.2701,43,0.7690000000000006,SAT,,0.028,
770,149,40,32.9172,0,10.0,-1,0.001,1.0,1,32.9172,43,0.7700000000000006,SAT,,0.029,
771,149,47,49.0623,0,10.0,-1,0.001,1.0,1,49.0623,43,0.7710000000000006,SAT,,0.03,
772,149,38,30.8592,0,10.0,-1,0.001,1.0,1,30.8592,43,0.7720000000000006,SAT,,0.029,
773,150,27,43.8908,0,10.0,-1,0.001,1.0,1,43.8908,44,0.7730000000000006,SAT,,0.029,
774,151,61,65.745,0,10.0,-1,0.001,1.0,1,65.745,44,0.7740000000000006,SAT,,0.03,
775,152,32,25.9298,0,10.0,-1,0.001,1.0,1,25.9298,44,0.7750000000000006,SAT,,0.03,
776,153,26,59.5207,0,10.0,-1,0.001,1.0,1,59.5207,44,0.7760000000000006,SAT,,0.028,
777,154,10,136.7985,0,10.0,-1,0.001,1.0,1,136.7985,44,0.7770000000000006,SAT,,0.029,
778,155,19,24.9935,0,10.0,-1,0.001,1.0,1,24.9935,44,0.7780000000000006,SAT,,0.03,
779,156,13,107.4212,0,10.0,-1,0.001,1.0,1,107.4212,44,0.7790000000000006,SAT,,0.028,
780,157,72,85.256,0,10.0,-1,0.001,1.0,1,85.256,44,0.7800000000000006,SAT,,0.03,
781,158,71,3.2319,0,10.0,-1,0.001,1.0,1,3.2319,44,0.7810000000000006,SAT,,0.029,
782,158,68,6.0411,0,10.0,-1,0.001,1.0,1,6.0411,44,0.7820000000000006,SAT,,0.028,
783,158,58,19.6757,0,10.0,-1,0.001,1.0,1,19.6757,44,0.7830000000000006,SAT,,0.029,
784,158,28,40.4798,0,10.0,-1,0.001,1.0,1,40.4798,44,0.7840000000000006,SAT,,0.028,
785,158,30,33.3102,0,10.0,-1,0.001,1.0,1,33.3102,44,0.7850000000000006,SAT,,0.028,
786,158,11,126.0388,0,10.0,-1,0.001,1.0,1,126.0388,44,0.7860000000000006,SAT,,0.029,
787,158,20,67.6969,0,10.0,-1,0.001,1.0,1,67.6969,44,0.7870000000000006,SAT,,0.029,
788,159,47,8.7909,0,10.0,-1,0.001,1.0,1,8.7909,45,0.7880000000000006,SAT,,0.029,
789,159,33,11.946,0,10.0,-1,0.001,1.0,1,11.946,45,0.7890000000000006,SAT,,0.027,
790,159,63,18.9113,0,10.0,-1,0.001,1.0,1,18.9113,45,0.7900000000000006,SAT,,0.028,
791,159,48,10.9161,0,10.0,-1,0.001,1.0,1,10.9161,45,0.7910000000000006,SAT,,0.028,
792,159,76,2.1564,0,10.0,-1,0.001,1.0,1,2.1564,45,0.7920000000000006,SAT,,0.029,
793,159,34,9.8217,0,10.0,-1,0.001,1.0,1,9.8217,45,0.7930000000000006,SAT,,0.028,
794,159,61,22.417,0,10.0,-1,0.001,1.0,1,22.417,45,0.7940000000000006,SAT,,0.028,
795,159,36,6.0213,0,10.0,-1,0.001,1.0,1,6.0213,45,0.7950000000000006,SAT,,0.029,
796,159,15,48.7308,0,10.0,-1,0.001,1.0,1,48.7308,45,0.7960000000000006,SAT,,0.029,
797,159,14,53.3169,0,10.0,-1,0.001,1.0,1,53.3169,45,0.7970000000000006,SAT,,0.028,
798,159,1,201.0349,0,10.0,-1,0.001,1.0,1,201.0349,45,0.7980000000000006,SAT,,0.03,
799,159,55,24.025,0,10.0,-1,0.001,1.0,1,24.025,45,0.7990000000000006,SAT,,0.029,
800,159,40,1.7776,0,10.0,-1,0.001,1.0,1,1.7776,45,0.8000000000000006,SAT,,0.029,
801,159,10,80.5364,0,10.0,-1,0.001,1.0,1,80.5364,45,0.8010000000000006,SAT,,0.028,
802,159,56,24.8051,0,10.0,-1,0.001,1.0,1,24.8051,45,0.8020000000000006,SAT,,0.03,
803,160,49,13.4192,0,10.0,-1,0.001,1.0,1,13.4192,45,0.8030000000000006,SAT,,0.029,
804,160,70,4.5662,0,10.0,-1,0.001,1.0,1,4.5662,45,0.8040000000000006,SAT,,0.029,
805,160,21,32.7266,0,10.0,-1,0.001,1.0,1,32.7266,45,0.8050000000000006,SAT,,0.029,
806,160,38,3.2897,0,10.0,-1,0.001,1.0,1,3.2897,45,0.8060000000000006,SAT,,0.029,
807,160,24,28.6064,0,10.0,-1,0.001,1.0,1,28.6064,45,0.8070000000000006,SAT,,0.029,
808,160,35,7.8188,0,10.0,-1,0.001,1.0,1,7.8188,45,0.8080000000000006,SAT,,0.029,
809,160,36,6.0438,0,10.0,-1,0.001,1.0,1,6.0438,45,0.8090000000000006,SAT,,0.029,
810,160,37,4.5164,0,10.0,-1,0.001,1.0,1,4.5164,45,0.8100000000000006,SAT,,0.029,
811,160,40,1.9059,0,10.0,-1,0.001,1.0,1,1.9059,45,0.8110000000000006,SAT,,0.03,
812,160,45,5.3473,0,10.0,-1,0.001,1.0,1,5.3473,45,0.8120000000000006,SAT,,0.029,
813,160,75,1.5889,0,10.0,-1,0.001,1.0,1,1.5889,45,0.8130000000000006,SAT,,0.029,
814,160,71,3.1912,0,10.0,-1,0.001,1.0,1,3.1912,45,0.8140000000000006,SAT,,0.029,
815,160,58,25.4287,0,10.0,-1,0.001,1.0,1,25.4287,45,0.8150000000000006,SAT,,0.029,
816,160,5,135.9487,0,10.0,-1,0.001,1.0,1,135.9487,45,0.8160000000000006,SAT,,0.028,
817,160,18,38.2819,0,10.0,-1,0.001,1.0,1,38.2819,45,0.8170000000000006,SAT,,0.029,
818,160,42,2.1119,0,10.0,-1,0.001,1.0,1,2.1119,45,0.8180000000000006,SAT,,0.028,
819,160,60,24.0214,0,10.0,-1,0.001,1.0,1,24.0214,45,0.8190000000000006,SAT,,0.029,
820,160,41,1.8046,0,10.0,-1,0.001,1.0,1,1.8046,45,0.8200000000000006,SAT,,0.029,
821,160,54,23.1796,0,10.0,-1,0.001,1.0,1,23.1796,45,0.8210000000000006,SAT,,0.028,
822,160,62,21.1087,0,10.0,-1,0.001,1.0,1,21.1087,45,0.8220000000000006,SAT,,0.029,
823,160,66,12.5925,0,10.0,-1,0.001,1.0,1,12.5925,45,0.8230000000000006,SAT,,0.029,
824,160,29,20.3547,0,10.0,-1,0.001,1.0,1,20.3547,45,0.8240000000000006,SAT,,0.029,
825,160,3,165.7197,0,10.0,-1,0.001,1.0,1,165.7197,45,0.8250000000000006,SAT,,0.029,
826,160,34,9.7828,0,10.0,-1,0.001,1.0,1,9.7828,45,0.8260000000000006,SAT,,0.03,
827,160,68,8.2056,0,10.0,-1,0.001,1.0,1,8.2056,45,0.8270000000000006,SAT,,0.028,
828,160,25,27.1984,0,10.0,-1,0.001,1.0,1,27.1984,45,0.8280000000000006,SAT,,0.028,
829,160,39,2.4082,0,10.0,-1,0.001,1.0,1,2.4082,45,0.8290000000000006,SAT,,0.028,
830,160,51,17.8357,0,10.0,-1,0.001,1.0,1,17.8357,45,0.8300000000000006,SAT,,0.028,
831,160,73,1.5643,0,10.0,-1,0.001,1.0,1,1.5643,45,0.8310000000000006,SAT,,0.028,
832,160,16,44.0361,0,10.0,-1,0.001,1.0,1,44.0361,45,0.8320000000000006,SAT,,0.029,
833,160,76,2.2239,0,10.0,-1,0.001,1.0,1,2.2239,45,0.8330000000000006,SAT,,0.03,
834,160,43,2.8213,0,10.0,-1,0.001,1.0,1,2.8213,45,0.8340000000000006,SAT,,0.03,
835,160,52,19.8614,0,10.0,-1,0.001,1.0,1,19.8614,45,0.8350000000000006,SAT,,0.03,
836,160,61,22.7317,0,10.0,-1,0.001,1.0,1,22.7317,45,0.8360000000000006,SAT,,0.028,
837,160,22,31.3059,0,10.0,-1,0.001,1.0,1,31.3059,45,0.8370000000000006,SAT,,0.029,
838,160,48,11.1887,0,10.0,-1,0.001,1.0,1,11.1887,45,0.8380000000000006,SAT,,0.03,
839,160,65,14.875,0,10.0,-1,0.001,1.0,1,14.875,45,0.8390000000000006,SAT,,0.028,
840,160,19,36.1201,0,10.0,-1,0.001,1.0,1,36.1201,45,0.8400000000000006,SAT,,0.029,
841,160,2,182.0057,0,10.0,-1,0.001,1.0,1,182.0057,45,0.8410000000000006,SAT,,0.029,
842,160,12,63.9378,0,10.0,-1,0.001,1.0,1,63.9378,45,0.8420000000000006,SAT,,0.03,
843,160,8,98.8255,0,10.0,-1,0.001,1.0,1,98.8255,45,0.8430000000000006,SAT,,0.029,
844,160,13,57.6999,0,10.0,-1,0.001,1.0,1,57.6999,45,0.8440000000000006,SAT,,0.029,
845,160,59,24.9313,0,10.0,-1,0.001,1.0,1,24.9313,45,0.8450000000000006,SAT,,0.029,
846,160,53,21.6648,0,10.0,-1,0.001,1.0,1,21.6648,45,0.8460000000000006,SAT,,0.028,
847,160,30,18.3196,0,10.0,-1,0.001,1.0,1,18.3196,45,0.8470000000000006,SAT,,0.029,
848,160,26,25.6891,0,10.0,-1,0.001,1.0,1,25.6891,45,0.8480000000000006,SAT,,0.028,
849,160,50,15.6619,0,10.0,-1,0.001,1.0,1,15.6619,45,0.8490000000000006,SAT,,0.029,
850,160,63,19.2113,0,10.0,-1,0.001,1.0,1,19.2113,45,0.8500000000000006,SAT,,0.029,
851,160,74,1.3659,0,10.0,-1,0.001,1.0,1,1.3659,45,0.8510000000000006,SAT,,0.029,
852,160,57,25.4961,0,10.0,-1,0.001,1.0,1,25.4961,45,0.8520000000000006,SAT,,0.029,
853,160,72,2.1793,0,10.0,-1,0.001,1.0,1,2.1793,45,0.8530000000000006,SAT,,0.029,
854,160,64,17.1081,0,10.0,-1,0.001,1.0,1,17.1081,45,0.8540000000000006,SAT,,0.029,
855,160,47,9.0503,0,10.0,-1,0.001,1.0,1,9.0503,45,0.8550000000000006,SAT,,0.03,
856,160,31,16.1977,0,10.0,-1,0.001,1.0,1,16.1977,45,0.8560000000000006,SAT,,0.029,
857,160,33,11.8743,0,10.0,-1,0.001,1.0,1,11.8743,45,0.8570000000000007,SAT,,0.03,
858,160,17,40.8869,0,10.0,-1,0.001,1.0,1,40.8869,45,0.8580000000000007,SAT,,0.029,
859,160,1,199.1701,0,10.0,-1,0.001,1.0,1,199.1701,45,0.8590000000000007,SAT,,0.029,
860,160,23,29.9562,0,10.0,-1,0.001,1.0,1,29.9562,45,0.8600000000000007,SAT,,0.029,
861,160,67,10.3426,0,10.0,-1,0.001,1.0,1,10.3426,45,0.8610000000000007,SAT,,0.029,
862,160,27,24.0506,0,10.0,-1,0.001,1.0,1,24.0506,45,0.8620000000000007,SAT,,0.029,
863,160,14,52.3544,0,10.0,-1,0.001,1.0,1,52.3544,45,0.8630000000000007,SAT,,0.028,
864,160,9,88.5476,0,10.0,-1,0.001,1.0,1,88.5476,45,0.8640000000000007,SAT,,0.029,
865,160,7,110.1595,0,10.0,-1,0.001,1.0,1,110.1595,45,0.8650000000000007,SAT,,0.03,
866,133,62,21.0146,0,10.0,-1,0.001,1.0,1,21.0146,46,0.8660000000000007,SAT,,0.029,
867,161,7,101.9817,0,10.0,-1,0.001,1.0,1,101.9817,46,0.8670000000000007,SAT,,0.028,
868,162,42,2.0569,0,10.0,-1,0.001,1.0,1,2.0569,46,0.8680000000000007,SAT,,0.029,
869,162,64,17.0163,0,10.0,-1,0.001,1.0,1,17.0163,46,0.8690000000000007,SAT,,0.028,
870,162,52,19.7632,0,10.0,-1,0.001,1.0,1,19.7632,46,0.8700000000000007,SAT,,0.028,
871,162,2,182.563,0,10.0,-1,0.001,1.0,1,182.563,46,0.8710000000000007,SAT,,0.03,
872,162,59,24.8291,0,10.0,-1,0.001,1.0,1,24.8291,46,0.8720000000000007,SAT,,0.029,
873,162,65,14.7866,0,10.0,-1,0.001,1.0,1,14.7866,46,0.8730000000000007,SAT,,0.03,
874,162,28,22.3504,0,10.0,-1,0.001,1.0,1,22.3504,46,0.8740000000000007,SAT,,0.03,
875,162,53,21.5648,0,10.0,-1,0.001,1.0,1,21.5648,46,0.8750000000000007,SAT,,0.03,
876,162,45,5.2747,0,10.0,-1,0.001,1.0,1,5.2747,46,0.8760000000000007,SAT,,0.029,
877,162,14,52.6541,0,10.0,-1,0.001,1.0,1,52.6541,46,0.8770000000000007,SAT,,0.029,
878,162,3,166.2532,0,10.0,-1,0.001,1.0,1,166.2532,46,0.8780000000000007,SAT,,0.029,
879,162,72,2.1269,0,10.0,-1,0.001,1.0,1,2.1269,46,0.8790000000000007,SAT,,0.029,
880,162,4,150.8639,0,10.0,-1,0.001,1.0,1,150.8639,46,0.8800000000000007,SAT,,0.03,
881,162,26,25.7945,0,10.0,-1,0.001,1.0,1,25.7945,46,0.8810000000000007,SAT,,0.028,
882,162,62,21.0115,0,10.0,-1,0.001,1.0,1,21.0115,46,0.8820000000000007,SAT,,0.03,
883,163,24,25.641,0,10.0,-1,0.001,1.0,1,25.641,47,0.8830000000000007,SAT,,0.029,
884,164,29,35.1054,0,10.0,-1,0.001,1.0,1,35.1054,47,0.8840000000000007,SAT,,0.029,
885,165,8,88.8535,0,10.0,-1,0.001,1.0,1,88.8535,47,0.8850000000000007,SAT,,0.028,
886,166,3,122.8979,0,10.0,-1,0.001,1.0,1,122.8979,47,0.8860000000000007,SAT,,0.028,
887,167,47,11.3267,0,10.0,-1,0.001,1.0,1,11.3267,47,0.8870000000000007,SAT,,0.029,
888,167,60,26.757,0,10.0,-1,0.001,1.0,1,26.757,47,0.8880000000000007,SAT,,0.029,
889,167,42,3.7299,0,10.0,-1,0.001,1.0,1,3.7299,47,0.8890000000000007,SAT,,0.028,
890,167,48,13.5646,0,10.0,-1,0.001,1.0,1,13.5646,47,0.8900000000000007,SAT,,0.028,
891,167,6,111.5174,0,10.0,-1,0.001,1.0,1,111.5174,47,0.8910000000000007,SAT,,0.029,
892,167,25,24.5759,0,10.0,-1,0.001,1.0,1,24.5759,47,0.8920000000000007,SAT,,0.029,
893,167,76,3.0411,0,10.0,-1,0.001,1.0,1,3.0411,47,0.8930000000000007,SAT,,0.028,
894,167,26,23.4016,0,10.0,-1,0.001,1.0,1,23.4016,47,0.8940000000000007,SAT,,0.03,
895,167,20,29.8423,0,10.0,-1,0.001,1.0,1,29.8423,47,0.8950000000000007,SAT,,0.028,
896,167,74,2.5727,0,10.0,-1,0.001,1.0,1,2.5727,47,0.8960000000000007,SAT,,0.03,
897,167,27,22.0875,0,10.0,-1,0.001,1.0,1,22.0875,47,0.8970000000000007,SAT,,0.03,
898,167,72,3.733,0,10.0,-1,0.001,1.0,1,3.733,47,0.8980000000000007,SAT,,0.03,
899,167,5,124.3762,0,10.0,-1,0.001,1.0,1,124.3762,47,0.8990000000000007,SAT,,0.03,
900,167,9,79.1077,0,10.0,-1,0.001,1.0,1,79.1077,47,0.9000000000000007,SAT,,0.029,
901,167,34,9.7907,0,10.0,-1,0.001,1.0,1,9.7907,47,0.9010000000000007,SAT,,0.028,
902,168,74,23.1811,0,10.0,-1,0.001,1.0,1,23.1811,48,0.9020000000000007,SAT,,0.028,
903,169,1,100.0012,0,10.0,-1,0.001,1.0,1,100.0012,48,0.9030000000000007,SAT,,0.028,
904,169,26,23.0066,0,10.0,-1,0.001,1.0,1,23.0066,48,0.9040000000000007,SAT,,0.029,
905,169,21,15.2035,0,10.0,-1,0.001,1.0,1,15.2035,48,0.9050000000000007,SAT,,0.028,
906,169,10,21.3054,0,10.0,-1,0.001,1.0,1,21.3054,48,0.9060000000000007,SAT,,0.03,
907,169,75,26.4215,0,10.0,-1,0.001,1.0,1,26.4215,48,0.9070000000000007,SAT,,0.03,
908,169,36,26.3576,0,10.0,-1,0.001,1.0,1,26.3576,48,0.9080000000000007,SAT,,0.029,
909,169,39,27.8828,0,10.0,-1,0.001,1.0,1,27.8828,48,0.9090000000000007,SAT,,0.029,
910,169,68,42.21,0,10.0,-1,0.001,1.0,1,42.21,48,0.9100000000000007,SAT,,0.03,
911,169,33,26.2251,0,10.0,-1,0.001,1.0,1,26.2251,48,0.9110000000000007,SAT,,0.028,
912,169,4,65.7048,0,10.0,-1,0.001,1.0,1,65.7048,48,0.9120000000000007,SAT,,0.034,
913,169,46,41.4769,0,10.0,-1,0.001,1.0,1,41.4769,48,0.9130000000000007,SAT,,0.03,
914,169,55,63.8003,0,10.0,-1,0.001,1.0,1,63.8003,48,0.9140000000000007,SAT,,0.028,
915,169,71,33.7996,0,10.0,-1,0.001,1.0,1,33.7996,48,0.9150000000000007,SAT,,0.03,
916,169,19,12.0369,0,10.0,-1,0.001,1.0,1,12.0369,48,0.9160000000000007,SAT,,0.029,
917,169,20,13.5423,0,10.0,-1,0.001,1.0,1,13.5423,48,0.9170000000000007,SAT,,0.029,
918,133,35,7.8201,0,10.0,-1,0.001,1.0,1,7.8201,49,0.9180000000000007,SAT,,0.028,
919,170,58,140.3685,0,10.0,-1,0.001,1.0,1,140.3685,49,0.9190000000000007,SAT,,0.029,
920,171,63,19.1011,0,10.0,-1,0.001,1.0,1,19.1011,49,0.9200000000000007,SAT,,0.028,
921,171,40,1.8582,0,10.0,-1,0.001,1.0,1,1.8582,49,0.9210000000000007,SAT,,0.029,
922,171,1,199.8477,0,10.0,-1,0.001,1.0,1,199.8477,49,0.9220000000000007,SAT,,0.029,
923,172,65,14.8579,0,10.0,-1,0.001,1.0,1,14.8579,49,0.9230000000000007,SAT,,0.028,
924,172,68,8.191,0,10.0,-1,0.001,1.0,1,8.191,49,0.9240000000000007,SAT,,0.029,
925,172,21,32.7609,0,10.0,-1,0.001,1.0,1,32.7609,49,0.9250000000000007,SAT,,0.028,
926,172,55,24.33,0,10.0,-1,0.001,1.0,1,24.33,49,0.9260000000000007,SAT,,0.028,
927,172,34,9.7849,0,10.0,-1,0.001,1.0,1,9.7849,49,0.9270000000000007,SAT,,0.03,
928,172,66,12.5762,0,10.0,-1,0.001,1.0,1,12.5762,49,0.9280000000000007,SAT,,0.028,
929,172,13,57.7611,0,10.0,-1,0.001,1.0,1,57.7611,49,0.9290000000000007,SAT,,0.03,
930,172,47,9.0345,0,10.0,-1,0.001,1.0,1,9.0345,49,0.9300000000000007,SAT,,0.03,
931,172,61,22.7125,0,10.0,-1,0.001,1.0,1,22.7125,49,0.9310000000000007,SAT,,0.029,
932,172,40,1.898,0,10.0,-1,0.001,1.0,1,1.898,49,0.9320000000000007,SAT,,0.029,
933,172,43,2.8094,0,10.0,-1,0.001,1.0,1,2.8094,49,0.9330000000000007,SAT,,0.028,
934,172,3,165.8223,0,10.0,-1,0.001,1.0,1,165.8223,49,0.9340000000000007,SAT,,0.029,
935,172,10,79.3944,0,10.0,-1,0.001,1.0,1,79.3944,49,0.9350000000000007,SAT,,0.029,
936,172,41,1.7952,0,10.0,-1,0.001,1.0,1,1.7952,49,0.9360000000000007,SAT,,0.029,
937,172,27,24.0682,0,10.0,-1,0.001,1.0,1,24.0682,49,0.9370000000000007,SAT,,0.029,
938,130,5,136.5689,0,10.0,-1,0.001,1.0,1,136.5689,50,0.9380000000000007,SAT,,0.029,
939,173,27,19.4266,0,10.0,-1,0.001,1.0,1,19.4266,50,0.9390000000000007,SAT,,0.029,
940,173,56,41.4179,0,10.0,-1,0.001,1.0,1,41.4179,50,0.9400000000000007,SAT,,0.03,
941,173,33,14.8283,0,10.0,-1,0.001,1.0,1,14.8283,50,0.9410000000000007,SAT,,0.029,
942,174,71,3.1171,0,10.0,-1,0.001,1.0,1,3.1171,50,0.9420000000000007,SAT,,0.028,
943,174,34,9.7971,0,10.0,-1,0.001,1.0,1,9.7971,50,0.9430000000000007,SAT,,0.029,
944,174,21,32.9524,0,10.0,-1,0.001,1.0,1,32.9524,50,0.9440000000000007,SAT,,0.03,
945,175,61,75.9098,0,10.0,-1,0.001,1.0,1,75.9098,50,0.9450000000000007,SAT,,0.031,
946,176,32,14.0728,0,10.0,-1,0.001,1.0,1,14.0728,50,0.9460000000000007,SAT,,0.029,
947,176,13,58.1044,0,10.0,-1,0.001,1.0,1,58.1044,50,0.9470000000000007,SAT,,0.029,
948,176,34,9.7971,0,10.0,-1,0.001,1.0,1,9.7971,50,0.9480000000000007,SAT,,0.029,
949,165,58,28.2162,0,10.0,-1,0.001,1.0,1,28.2162,51,0.9490000000000007,SAT,,0.029,
950,177,39,3.842,0,10.0,-1,0.001,1.0,1,3.842,51,0.9500000000000007,SAT,,0.029,
951,177,6,176.2945,0,10.0,-1,0.001,1.0,1,176.2945,51,0.9510000000000007,SAT,,0.028,
952,177,73,1.741,0,10.0,-1,0.001,1.0,1,1.741,51,0.9520000000000007,SAT,,0.029,
953,178,29,18.9794,0,10.0,-1,0.001,1.0,1,18.9794,51,0.9530000000000007,SAT,,0.029,
954,179,22,17.562,0,10.0,-1,0.001,1.0,1,17.562,51,0.9540000000000007,SAT,,0.029,
955,179,32,29.5888,0,10.0,-1,0.001,1.0,1,29.5888,51,0.9550000000000007,SAT,,0.028,
956,179,52,64.5221,0,10.0,-1,0.001,1.0,1,64.5221,51,0.9560000000000007,SAT,,0.029,
957,180,18,32.8883,0,10.0,-1,0.001,1.0,1,32.8883,51,0.9570000000000007,SAT,,0.029,
958,181,7,4.4045,0,10.0,-1,0.001,1.0,1,4.4045,51,0.9580000000000007,SAT,,0.03,
959,181,73,101.305,0,10.0,-1,0.001,1.0,1,101.305,51,0.9590000000000007,SAT,,0.028,
960,181,18,22.8392,0,10.0,-1,0.001,1.0,1,22.8392,51,0.9600000000000007,SAT,,0.03,
961,182,49,26.0839,0,10.0,-1,0.001,1.0,1,26.0839,52,0.9610000000000007,SAT,,0.028,
962,183,41,1.1687,0,10.0,-1,0.001,1.0,1,1.1687,52,0.9620000000000007,SAT,,0.03,
963,183,74,1.6689,0,10.0,-1,0.001,1.0,1,1.6689,52,0.9630000000000007,SAT,,0.028,
964,183,60,18.5208,0,10.0,-1,0.001,1.0,1,18.5208,52,0.9640000000000007,SAT,,0.029,
965,183,18,63.1643,0,10.0,-1,0.001,1.0,1,63.1643,52,0.9650000000000007,SAT,,0.028,
966,183,55,18.707,0,10.0,-1,0.001,1.0,1,18.707,52,0.9660000000000007,SAT,,0.029,
967,183,38,4.763,0,10.0,-1,0.001,1.0,1,4.763,52,0.9670000000000007,SAT,,0.029,
968,183,15,77.6237,0,10.0,-1,0.001,1.0,1,77.6237,52,0.9680000000000007,SAT,,0.029,
969,184,18,20.7762,0,10.0,-1,0.001,1.0,1,20.7762,52,0.9690000000000007,SAT,,0.03,
970,184,14,28.0374,0,10.0,-1,0.001,1.0,1,28.0374,52,0.9700000000000008,SAT,,0.029,
971,184,33,13.9638,0,10.0,-1,0.001,1.0,1,13.9638,52,0.9710000000000008,SAT,,0.029,
972,184,5,93.8646,0,10.0,-1,0.001,1.0,1,93.8646,52,0.9720000000000008,SAT,,0.029,
973,184,50,28.607,0,10.0,-1,0.001,1.0,1,28.607,52,0.9730000000000008,SAT,,0.028,
974,184,12,35.9648,0,10.0,-1,0.001,1.0,1,35.9648,52,0.9740000000000008,SAT,,0.029,
975,184,38,9.8241,0,10.0,-1,0.001,1.0,1,9.8241,52,0.9750000000000008,SAT,,0.029,
976,184,57,39.4052,0,10.0,-1,0.001,1.0,1,39.4052,52,0.9760000000000008,SAT,,0.029,
977,184,9,54.7774,0,10.0,-1,0.001,1.0,1,54.7774,52,0.9770000000000008,SAT,,0.029,
978,184,3,119.2283,0,10.0,-1,0.001,1.0,1,119.2283,52,0.9780000000000008,SAT,,0.029,
979,184,44,14.4025,0,10.0,-1,0.001,1.0,1,14.4025,52,0.9790000000000008,SAT,,0.029,
980,184,16,23.2083,0,10.0,-1,0.001,1.0,1,23.2083,52,0.9800000000000008,SAT,,0.029,
981,184,51,31.0437,0,10.0,-1,0.001,1.0,1,31.0437,52,0.9810000000000008,SAT,,0.028,
982,184,73,9.9976,0,10.0,-1,0.001,1.0,1,9.9976,52,0.9820000000000008,SAT,,0.029,
983,184,26,19.8028,0,10.0,-1,0.001,1.0,1,19.8028,52,0.9830000000000008,SAT,,0.028,
984,184,37,10.2453,0,10.0,-1,0.001,1.0,1,10.2453,52,0.9840000000000008,SAT,,0.029,
985,184,56,39.0284,0,10.0,-1,0.001,1.0,1,39.0284,52,0.9850000000000008,SAT,,0.028,
986,184,35,11.8115,0,10.0,-1,0.001,1.0,1,11.8115,52,0.9860000000000008,SAT,,0.029,
987,184,64,29.9362,0,10.0,-1,0.001,1.0,1,29.9362,52,0.9870000000000008,SAT,,0.028,
988,184,41,10.5051,0,10.0,-1,0.001,1.0,1,10.5051,52,0.9880000000000008,SAT,,0.028,
989,184,55,38.1922,0,10.0,-1,0.001,1.0,1,38.1922,52,0.9890000000000008,SAT,,0.029,
990,184,32,15.1073,0,10.0,-1,0.001,1.0,1,15.1073,52,0.9900000000000008,SAT,,0.029,
991,184,34,12.8448,0,10.0,-1,0.001,1.0,1,12.8448,52,0.9910000000000008,SAT,,0.03,
